Country,Year,Current health expenditure (% of GDP),Domestic general government health expenditure (% of total government expenditure),Employment by industry: Agriculture (%) Female,Employment by industry: Agriculture (%) Male,Employment by industry: Agriculture (%) Male and Female,Employment by industry: Industry (%) Female,Employment by industry: Industry (%) Male,Employment by industry: Industry (%) Male and Female,Employment by industry: Services (%) Female,Employment by industry: Services (%) Male,Employment by industry: Services (%) Male and Female,GDP in constant 2015 prices (millions of US dollars),GDP in current prices (millions of US dollars),GDP per capita (US dollars),GDP real rates of growth (percent),All staff compensation as % of total expenditure in public institutions (%),Capital expenditure as % of total expenditure in public institutions (%),Current expenditure other than staff compensation as % of total expenditure in public institutions (%),Public expenditure on education (% of GDP),"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Gross enrollment ratio - Lower secondary level (female),Gross enrollment ratio - Lower secondary level (male),Gross enrollment ratio - Primary (female),Gross enrollment ratio - Primary (male),Gross enrollment ratio - Upper secondary level (female),Gross enrollment ratio - Upper secondary level (male),Students enrolled in lower secondary education (thousands),Students enrolled in primary education (thousands),Students enrolled in upper secondary education (thousands),"Seats held by women in national parliament, as of February (%)","Asylum seekers, including pending cases (number)",International migrant stock: Both sexes (% total population),International migrant stock: Both sexes (number),International migrant stock: Female (% total Population),International migrant stock: Male (% total Population),Other of concern to UNHCR (number),Total population of concern to UNHCR (number),Total refugees and people in refugee-like situations (number),Labour force participation - Female,Labour force participation - Male,Labour force participation - Total,Unemployment rate - Female,Unemployment rate - Male,Unemployment rate - Total,"Assault rate per 100,000 population","Intentional homicide rates per 100,000"
Italy,2010.0,0.7823024768118191,0.5999175299618648,-0.7093244256207023,-0.9121681795891711,-0.8424204227948917,0.4087343879334738,1.2159775641902701,1.0760335576513727,0.6485008465943136,0.4980331712032557,0.5912894944418992,0.8540195633803274,1.005725337436075,0.8629969822186275,-0.47818868393946096,0.5709119141798618,-0.9275745654457401,-0.20812818893812898,-0.2532589253650079,-0.801690385610791,1.1613463220095197,1.0914539232698475,1.1830800325178956,-0.5796397688160986,-0.5616946040498212,-0.752554686715094,0.5454355617993077,0.7066870703494847,-0.19890163179015433,-0.26127140093518775,0.3518506427571344,0.4138714301560923,-0.07066865178268139,-0.11520776145114889,0.13949855562261218,-0.07396022851281893,-0.1557959535511311,0.08458306343589436,1.1055943305666762,0.17693537301824602,0.0288434180592845,-0.2112537887976807,-0.2076673656926729,-0.04554248375678629,-1.0644571683316915,-1.5230557565462368,-1.5337456977158266,0.17914628480715944,-0.0009244803758645356,0.10757249139987862,-0.1517226112335454,-0.49581893496682233
Jamaica,2010.0,-0.6109375532211956,-0.4399266246801935,-0.4984584641646437,0.18074250695986152,-0.165416783479396,-0.7370213217675209,-0.36701147045212146,-0.6861182892109146,0.7396896510532918,0.13720658027922747,0.5085282120298962,-0.3026120467774077,-0.3100049759610448,-0.596146076126452,-1.2624409236304004,0.8898314678479197,-1.4820972313639755,-0.34594255991777795,1.0603126404282264,-0.10496751200421542,-0.16278556517617057,-0.24986623790225398,-0.05914101786785632,-0.05606992576981453,-0.5616946040498212,-0.5804278168813224,0.09960245248114176,-0.09376376245500202,-0.31712526010731384,-0.41325814638492836,0.43466637539551595,0.0032904183479362764,-0.2772333235680441,-0.271843699734866,-0.25948578291933805,-0.7694856141992545,-0.2209242615508856,-0.6519976195004482,-0.38316996604864323,-0.6939520816088254,-0.6206729536996635,-0.21253620669002102,-0.3012060794179018,-0.3004010285485417,0.06249048334027888,-0.31765488170618733,-0.12714948901144996,0.21543121295933984,-0.29906940159219947,-0.051246980881487256,-0.3775830578836115,3.6007377608385753
Kazakhstan,2010.0,-1.6171664638005947,-0.606301689422923,0.2922888912955759,0.3993246442696681,0.3508593731209102,0.0006570118755853255,-0.09477768742444906,-1.9429471799876927,-0.2592422523382407,-0.3635323622275876,-0.2777039708841281,-0.22229366125444733,-0.22635969768401965,-0.4036567301671245,0.8942527355196833,-0.7123596231987518,0.09274713984381285,0.7336033460894719,-0.7536671409052873,0.06340718245070713,-0.790005932790445,-0.5509789271449711,-1.0361688103060864,-0.4956100409197814,0.24125978338842047,0.19414309737064975,0.24982882627313238,0.26287274721036397,0.42531912572444724,0.2136871785952535,0.21763204158458457,0.18347345230691098,-0.13719163413720398,-0.2307019817679403,-0.19301263573972766,-0.37825258475063456,-0.21595129229286358,0.9602956531491016,0.47205226448720816,1.1219409088901746,0.9103299225892852,-0.1985881309748585,-0.28187891540760657,-0.28057779314851605,1.2054232080856107,0.5433457431795619,1.062167630543471,-0.3651276374755434,-0.5177090104841784,-0.4085907935145601,-0.5439020862603737,0.08715259482086889
Kyrgyzstan,2010.0,0.04698134984995021,-0.39833285849451133,0.4626037063177772,0.5805878800875564,0.5359395047323408,-1.4119185206324902,-0.49808699561359343,0.1042586421023173,-0.42089513297006576,-0.8127246488881122,-0.6501297417381395,-0.3078161757170531,-0.3152330385012113,-0.7836197213306939,-1.0173620987269818,-0.2036070018711357,-0.5504991526213402,0.4503182501868605,0.6850064787730162,0.5104710263482598,-0.7621294720075878,-0.5920397484053412,-0.938466031062264,-0.15949112933451262,0.0003734671569480985,0.6244602719550787,-0.0893920177732987,-0.10168901822534303,-0.5204699008128286,-0.6127407497877145,-0.3963466659068664,-0.3866138518583701,-0.23118873539913937,-0.26583353912825186,-0.24915844495489092,0.2998846662936403,-0.21211363112911671,-0.36554957613631506,-0.329348142882566,-0.30483215507332534,-0.41963217196475106,0.3236320272816962,0.16283351401052715,-0.28938410159988437,0.07847555641364039,0.6786458413758932,0.30740868928746296,-1.0182563442147867,-0.9549882282681363,-1.0041638145696816,-0.5431082006833963,-0.2988690938223321
Latvia,2010.0,-0.3013286576583035,-0.6478954556086052,-0.5876709863191301,-0.5229853497448814,-0.6086349933909796,0.34595325315533704,0.7118409289538397,0.36339861958206543,0.5490221508208832,0.32866558770830384,0.6267586154756142,-0.296946691560495,-0.30334008028417175,-0.285409218969396,-1.9976773983406564,-0.11248712939454758,0.8247170588558832,-0.12390829556167673,0.18459826323273684,-0.6855699066763618,-0.10703264361045652,0.18811585554169805,-0.4499521348431484,-0.4632909148058132,-1.8464216239510078,-0.8386181216319798,0.41943924829634793,0.632718016492965,-0.25564897338239034,-0.2232747145727519,0.37469636210565344,0.4168252503849278,-0.28868087311279944,-0.2829965750873459,-0.26283125859796175,-0.013101757265255877,-0.22012474880843835,0.4937945539560847,-0.30824148985573624,0.760615262821496,0.2994752396255128,0.3694820292047857,0.19769655670071154,-0.3001885560140375,0.1903710679271693,-0.7973552298568197,-0.3101213535583609,1.394691377905196,3.0202773879496627,2.311192669303828,-0.35059094826638043,-0.2988690938223321
Lebanon,2010.0,0.2017857976313964,-0.16956714447325819,-0.7539306866979454,-0.9068369079474686,-0.8375498930156436,-0.7213260380729866,0.11695969937485189,0.42818361395200244,0.9966762818013211,1.219686353051312,0.8750424627116221,-0.2833540097030501,-0.2943567712083902,-0.4608641095340928,1.0658079129520766,1.5808238341287109,0.6472698057620481,-1.7700243933741502,-1.9421366528134512,-0.48235906854111055,0.6177553367438164,0.46185466394416785,0.708523676190754,-0.5085376913653686,-0.481399165305997,-0.23617407721377917,0.4049012121229296,0.413452606846852,-0.0759490583403074,0.4416672967698658,0.3989699389134552,0.26618041871430964,-0.26947442887659884,-0.2614343494058848,-0.2504675441334828,-1.65628048094946,-0.19831404119447685,0.5920053116809303,-0.18442221458588734,0.6772324214210318,0.5778393989507761,-0.21271075801425623,-0.28671375774646235,-0.26404562168719475,-2.2873152584438303,-0.5021550156102764,-1.9225609098780128,0.3787133896441504,-0.3984510419976445,-0.21006645316285297,0.1725796469617164,-0.30674708746811175
Lithuania,2010.0,-0.030420874040772882,0.05919856954799455,-0.5552300691720441,-0.5443104363116918,-0.5988939338324831,0.8011164802968284,0.701758196249111,-0.31036532186528004,0.3915142158462849,0.3654846275985108,0.5262627725467537,-0.2899528574651767,-0.2951670061291755,-0.2651571442224461,-0.47818868393946096,0.4342321054649801,-0.3065091796173167,-0.28469172837126727,0.37225134406034155,-0.7029879785165261,-0.05127972204474245,0.31129831932280827,-0.4359945949511725,-0.5602482931477176,-1.9267170626948322,-0.752554686715094,0.3370570433136431,0.4953469164737127,-0.4542646689552191,-0.49875069070040834,0.5917306959165848,0.6176850259457521,-0.2665489439929391,-0.28250089173834675,-0.259631238383626,-0.2652297095765887,-0.21983692422115733,-0.3000757376530846,-0.3477614835690697,-0.26777311445089674,-0.3191117810972948,-0.2062292042500529,-0.2942917514028514,-0.2968658472297686,0.07847555641364039,-1.1663554976649981,-0.5502719257761816,1.068127024535574,2.7221324667333278,1.9737012907059261,-0.5510470564531702,-0.015261322574266106
Luxembourg,2010.0,-0.06912198598613425,0.5167299975905001,-0.7904267184884172,-1.0774376004819517,-0.9739247268345923,-1.03523171196367,-0.6594107188892513,-0.9063872700687005,1.1127347602036568,2.1033433104162795,1.643540085108789,-0.2779296942826348,-0.2833664866588412,4.415579972700524,0.03647684835771812,0.6772184320692136,0.18147076639073056,-0.6981348413102141,0.37225134406034155,-0.7668542419304621,0.9522728661380949,0.9135236978082426,0.9597593942463006,-0.5731759435933049,0.6427369771075413,-0.6664912517982081,1.0300367675799236,0.9761457665410944,-0.6150488034665562,-0.869218382734153,0.13481630894620264,0.07713592406882762,-0.29415025789529364,-0.28789144815871204,-0.271849497383817,-0.1869831036868648,-0.2098270246857175,1.909666311155943,-0.3471493671280866,2.196653086940603,1.807281102637356,-0.2124738669313656,-0.29494626303534405,-0.2857856305899823,-0.1373229300767372,-0.698955158441306,-0.44735025196854356,-0.6372645986168949,-0.7363486193761575,-0.6865248700069501,1.3554691566580206,-0.40916100486324664
Malawi,2010.0,-0.6883397771119186,-1.1054268836511107,2.141421168679474,2.201294459165146,2.2747186359239375,-1.0823175630472728,-2.081076030255985,-1.6967642013819324,-1.8716261129992626,-1.6742901823189555,-1.9329296191241796,-0.3077971623997721,-0.3138892645054832,-0.8025942119230465,0.796221205558316,0.844271531609625,-0.9053936588090107,-0.7134475491968418,-0.7536671409052873,2.3161444737786345,-2.4207788885875576,-2.480837526382383,-2.334220020259737,2.691055793917478,1.445691364545783,2.5178558401265656,-2.667470432526175,-2.76457495706007,3.3667229982553746,2.949448596690596,-2.1154870468829294,-1.981676775429623,-0.22190350076839338,-0.07834131236934049,-0.259922149312202,-0.11743056511822117,-0.07127146641960584,-0.5947080108276216,-0.3330526095969212,-0.6290987605195754,-0.5742789271454529,-0.21254867464175212,-0.277997615656881,-0.2745471897223737,1.5171321330161562,0.9738460556224365,1.4967258088423838,-0.5102673500842642,-0.6767196351328905,-0.5872626998310965,-0.5585889694344554,-0.2909911001765525
Malaysia,2010.0,-1.4236609040737873,-1.001442468186905,-0.4700726616609435,-0.30973448407677745,-0.37972009376631544,1.3504514096055245,0.32869708617415244,0.9464635689114986,0.159397259041613,0.16666181219139295,0.08289875962531178,-0.16834981346426595,-0.1599955018866834,-0.40479236052676654,0.9187606180100253,-0.11248712939454758,-0.7501273123519049,0.419692834413605,0.18459826323273684,-0.5868674995820968,0.08810258186954073,0.07862033218070859,0.15022208051176467,-0.4632909148058132,0.40185066087606897,-0.23617407721377917,-0.23477237950748345,-0.3922817298045295,-0.4164331078937275,-0.6602366077407587,-0.5020081178937674,-0.7587952006916623,-0.10386654546247183,-0.089680068977695,-0.11504850688136627,-1.0650839031159898,-0.03965873258324084,-0.013627694288951397,0.23507228832999724,-0.12880171211678962,0.09070212013156517,0.0009810289767570731,0.023530858727608475,0.06801278420518521,-0.6408527318876175,0.592545778887318,-0.13858523054563204,-0.9094015597582462,-0.8357302597816024,-0.8850492103586572,-0.5488638711164824,-0.4170389985090262
Maldives,2010.0,0.6274980290303729,0.495933114497659,-0.6647181645434591,-0.2724155825848593,-0.4138138022210527,1.2562797074383192,-1.0123063635547527,-0.3881073151092042,0.39565916150351094,1.227050161029354,0.7272544584044746,-0.30913238793914843,-0.316601628267867,-0.48627383883108366,0.8942527355196833,0.8063049180777134,-1.7039062977312696,-0.17750277316487376,-0.6911161139627523,-0.30237232619274507,0.5480641847866748,0.31129831932280827,0.8062264554345774,-0.23705703200803616,1.927463997008728,-0.06404720738000784,1.4516398166090596,0.8017901395935827,-0.0002859362173269321,0.18518966382342728,-0.6347988616070348,-0.6879035151996068,-0.29364147791552675,-0.2874577252283378,-0.27272223016954494,-1.360682192032725,-0.21967702167266787,0.5019787837664884,-0.3751680286754192,-0.04541887071632537,0.9335269358663906,-0.21277844118079642,-0.30006869381877993,-0.2970941421870551,-1.1603676067718594,-0.7112551673682445,-0.9848301040750944,0.7959900633942227,0.5158600497324494,0.6237357763143172,-0.2430194525859447,-0.43279498580058545
Malta,2010.0,0.43399246930356533,0.350354932847771,-0.7985369477751886,-1.061443785556844,-0.964183667276096,0.2988674020717347,0.5706826710876393,0.674366592557763,0.7728492163111019,1.1755035051830642,0.9105115837453371,-0.30581977740255156,-0.31260690954280085,0.19505705902249487,0.45311085069352985,0.3962654919330685,0.24801348630091855,-0.43781880723754385,0.997761613485691,-0.63912171510259,1.1195316308352352,0.98195839990886,1.1970375724098694,-0.5925674192616858,-0.1602174103307003,-0.8386181216319798,0.3806711518338988,0.6538520318805418,-0.25564897338239034,-0.4417556611567559,-0.027959441411996067,0.8067295205912342,-0.293514282920585,-0.2885110523449609,-0.2733040520266969,-1.1694127109689552,-0.20026485228604818,-0.0627330731513742,-0.38075998355462887,-0.06394839102753967,-0.04847995953106645,-0.21277487890887326,-0.28990087849302903,-0.27275699560186967,-1.4241213124823204,-0.6620551316604885,-1.3622095747030976,-0.2744153170950929,-0.15993510502457647,-0.19021401912768213,-0.4113231949051504,-0.48794094132104276
Mauritius,2010.0,-0.8818453368387262,-0.5855048063300815,-0.5146789227381867,-0.661598412429149,-0.6086349933909796,1.4289278280781954,0.5303517402687247,1.08899055652536,0.1469624220699343,0.5863988669397526,0.28980196565531824,-0.30498135144374244,-0.31200078433789485,-0.45613231636891755,0.18352414329976943,-2.0335977741092757,1.0021643119497186,2.693629955577813,-0.6911161139627523,-0.27334220645913776,0.03234966030382667,0.14705503428132602,-0.05914101786785632,-0.2693761581220043,-0.6419900427936454,-0.6664912517982081,0.25952085038874484,0.12550164719111173,-0.1421542901979183,-0.356263116841276,-0.07936230994616397,-0.1946155369840526,-0.28944404308244975,-0.28281069383147117,-0.2648676350979936,-0.4391110559981976,-0.22090827129603666,-0.5537868617756025,-0.3828706230296139,-0.5920397198971468,-0.5278849005912424,-0.21253620669002102,-0.3011976882431262,-0.3004236320096592,-0.6808154145710207,0.35884560927547277,-0.3444285781609064,0.7959900633942227,-0.5972143228085345,-0.031394546846316436,-0.5085741780848801,-0.361893042988569
Mexico,2010.0,-0.4561331054397494,-0.1487702613804171,-0.6606630499000734,-0.09648361840867355,-0.3504969150908265,0.7540306292132257,0.2782834226505094,0.4022696162040273,0.5117176399058465,0.06356850049881353,0.2365982841047452,0.31025218246660813,0.3380464739270697,-0.3801870360678554,0.3550793207321623,1.4061774118819175,-1.1272027251763048,-0.9890762911561396,0.3097003171178068,-0.05271329648372213,0.0602261210866837,0.07862033218070859,0.038561761375967195,-0.2952314590131788,0.24125978338842047,-0.06404720738000784,1.1124189725626286,0.6697025434212253,0.4915243575820568,0.48916315472290994,-0.7190424517046989,-0.8060563243530328,0.6732948736314728,0.6335219372119988,0.3149178455539253,0.4737660127152492,-0.21822190848141385,-0.6519976195004482,-0.13883142047368896,-0.6939520816088254,-0.6206729536996635,-0.2127713166369501,-0.2988382424630566,-0.29418959743345957,-0.6888079511077014,0.9738460556224365,-0.12714948901144996,-0.6191221345408047,-0.4183273700787334,-0.5078529636904138,0.23172412244653162,1.237339667104692
Mongolia,2010.0,-1.2301553443469797,-0.7102861048871286,0.4869343941780917,0.6978758562050137,0.604126921641815,-0.42311564787683725,-0.6190797880703367,-0.5306343027230658,-0.4664895351995546,-0.3856237861617116,-0.4373150155358475,-0.3066085234033039,-0.3137471942169229,-0.6991098954006646,0.6736817931066067,-4.957027016066471,-0.7833986723069989,5.733202471073402,-0.06560584453740315,0.27242404453267965,-0.9154500063132986,-0.6467875100858359,-1.1199140496579352,-0.204737905894068,0.1609643446445964,0.1080796624537639,-0.06031594542646202,-0.313029172101115,1.8629184460611068,1.9900322660391039,0.2404777609331036,-0.03215542439809165,-0.27405344869450093,-0.27308290810736374,-0.26079488209792995,-1.5867279423808167,-0.2209562420605835,-0.6683660791212559,-0.38513674524614827,-0.7402758823868612,-0.6206729536996635,-0.21231890810270782,-0.3008216110463676,-0.3004417147785532,0.21434867753721157,-0.8342552566376372,-0.2529426458874513,-0.49212488600817395,-0.08042979270022059,-0.24977132123319443,0.27300617244935566,0.12654256304976694
Mozambique,2010.0,-0.5722364412758338,-1.3341925976723636,2.6929167601799353,2.307919891999198,2.698454726718529,-1.6473477760505029,-1.6273530585431977,-1.9429471799876927,-2.281975733064664,-1.8731129977260732,-2.3349129908396207,-0.30411839217231273,-0.31131773024311343,-0.8022156684698325,0.6981896755969484,-0.002383950152003643,0.6472698057620477,-0.1736745961932165,0.43480237100287683,3.4134829997089913,-2.72741995719898,-2.8366979773055943,-2.599413278207257,1.4564651763638947,1.445691364545783,2.776046144877223,-3.152071638306791,-3.1344202263426713,0.12266663723252001,1.230098538790398,-2.2211484988698302,-2.1441368880155838,-0.22610093560147032,0.03696702669157627,-0.25803122827645814,1.482277821960581,-0.1264058651387695,-0.6110764704484292,-0.31013078595944593,-0.6476282808307897,-0.5897436026635232,-0.212780222316758,-0.2859936423839064,-0.28206510089004594,2.3483559328309433,1.0599461181110101,2.159998817824935,-1.0001138801386968,-0.8158539317005133,-0.9247540784289987,-0.4343458766374946,-0.2673571192392137
Namibia,2010.0,1.0919113723747107,0.16318298501220038,0.4139423305971482,0.6019129666543667,0.5164573856153479,-1.2549656836871486,-0.7400725805270799,-0.9841292633126251,-0.13489388262145244,-0.1647095468204698,-0.12400444640469467,-0.30565417754236246,-0.31120792045675894,-0.5706890288978094,0.5756502631452391,0.745558336426655,-1.8148108309149165,-0.08562652584510759,2.1862311253938547,1.003983061819584,-2.4765318101532707,-2.439776705122012,-2.4737954191794844,2.4906772120108758,0.3215552221322447,1.0547774465395077,-0.11362207806232949,-0.6775909375368213,0.7847189558086132,1.0686126217500476,0.5174821080338978,0.4522710931309557,-0.27990441846182035,-0.26484217243025365,-0.26246761993724177,0.4129075414676858,-0.19825008017508106,-0.31644419727389217,-0.36246932443330104,-0.3604207160069682,-0.2727177545430842,-0.2126163578082923,-0.2878610601885007,-0.2677028616960022,0.04650541026691793,-1.1294554708841806,-0.5274004427078174,2.791661111764133,2.563121842084616,2.827355954218267,-0.5442990290488624,0.6149781690881028
Nepal,2010.0,-0.9592475607294491,-1.3133957145795225,2.409058735142933,1.8494305308127743,2.2795891657031864,-0.2661628109314955,-1.6777667220668406,-0.7897742802028139,-2.398034211467,-1.7700196860334938,-2.3467360311841925,-0.2994233294695449,-0.3068136678197589,-0.7929886717977408,0.624666028125923,0.15327916532883382,0.8468979654926129,-0.39953703752097475,-0.6911161139627523,1.1433276365408993,-0.9712029278790126,-1.084769603529788,-0.8268057119264666,1.6309884573793227,-0.481399165305997,0.1080796624537639,-0.9519821640627948,-1.10555474913526,3.6977491575434214,3.6903839807580825,-1.3158868696847605,-1.240267897991874,-0.09280058090254169,0.013607948869993454,-0.11635760605995815,0.9606337826957543,-0.20597337326712167,-0.537418402154795,-0.23899665686969665,-0.5086568784966825,-0.5820112649044881,1.213143794448364,1.058615831990377,0.10549836412240593,-2.2313675026870654,-1.609155819034812,-2.4486050204503806,0.6508503507855019,0.4562310654891825,0.5244736061384636,-0.5744666809740031,-0.33038106840545056
Netherlands (Kingdom of the),2010.0,1.2854169321015183,0.7039019454260707,-0.745820457411174,-0.9334932661559816,-0.8765141312496288,-0.752716605462055,0.04638057044175133,-1.2173552430443981,0.9966762818013211,1.381690128568223,1.2711143142547774,0.14114712523687079,0.20699066529291563,1.5856364344041858,-0.5762202139008283,0.1836524561543625,0.6472698057620481,-0.3612552678044056,0.49735339794541156,-0.7668542419304621,0.9801493269209519,0.8450889957076251,1.085377253274072,-0.5861035940388922,-0.481399165305997,-0.49436438196443655,1.3934876719153855,1.8109393743503936,0.33074022307071965,0.2136871785952535,0.8801579026916387,0.8717135656256186,-0.1998987666434748,-0.2098832811099779,-0.17119431609652952,1.7257117069508332,-0.012251435772148463,0.18279382116073997,0.08400995728170704,0.27884773472992475,0.12936380892674065,-0.2090505236132016,-0.1637616879307314,0.03837964668017532,0.5740128216878405,-0.03475467638658437,0.36458739695837256,-0.5646947423125344,-0.5972143228085345,-0.5674102657959258,0.8580998426816886,-0.49581893496682233
New Zealand,2010.0,1.0532102604293494,1.3486053213041471,-0.6403874766831447,-1.1307503168989776,-0.6914339996381984,-0.2818580946260299,0.4396071459261673,0.07834464435434213,0.7645593249966498,0.7336750265005805,0.8513963820224781,-0.21705947900684175,-0.22730828052772614,0.77015920031789,-0.6742517438621959,0.6734217707160238,-0.9275745654457401,-0.3076607902012088,1.4356188020834357,-0.6971819545698046,1.0219640180952365,0.8861498169679952,1.1412074128419718,-0.5602482931477176,-0.1602174103307003,-0.1501106422968933,0.400055200065123,0.46364589339234724,-0.3123963149746277,-0.49875069070040834,1.6283552113556392,1.3236480606374732,-0.26514979904858016,-0.26849783712912206,-0.23664927502612398,0.9954100519800759,-0.21751833726806025,1.0585064108739473,-0.14458247397215837,1.270177071379889,0.9644562869025308,-0.212780222316758,-0.2973873320609576,-0.2900667261256321,0.805796381251579,0.32194558249465355,0.6847881599154662,-0.310700245247273,-0.2593167454300215,-0.24977132123319443,0.4464701710189144,-0.48794094132104276
Nicaragua,2010.0,0.3178891334674809,0.9534645425401644,-0.5187340373815724,1.0977212293327085,0.41904679003038453,0.785421196602294,-1.4761120679722686,-0.32332232073926714,0.3583546505884742,-0.8053608409100713,-0.3072615717455576,-0.30504636472218705,-0.3127731752080156,-0.7541879678433041,0.18352414329976943,-1.593185057139101,0.536365272578401,-0.9584508753828843,-0.12815687147993787,0.17372163743841484,-0.2464149475247397,-0.1951184762217612,-0.2964191960314252,0.008568326458121769,0.3215552221322447,0.19414309737064975,-0.3995367894728931,-0.7779775106278133,1.4656870549154506,1.4105827990119648,-0.6619281533334009,-1.0423619426598851,-0.2561189544077176,-0.2328086360011865,-0.2536675643478185,-0.12612463243930172,-0.2207803492572451,-0.6683660791212559,-0.3796398362953276,-0.7124816019200397,-0.6361376292177338,-0.21277309777291167,-0.30112216767014627,-0.30020663878293147,-0.5689199030574918,1.5396464662616425,0.22735849854818993,0.034006572198438875,-0.040677136538042565,-0.011542112811145786,0.6616131623797857,0.488930270755629
Norway,2010.0,0.7823024768118191,1.1406364903757353,-0.8188125209921173,-0.9441558094393867,-0.905737309925118,-0.7056307543784525,0.4799380767450816,-0.4528923094791412,1.0132560644302264,1.0724101934904842,1.1883530318427744,-0.09385563635743666,-0.052208821257041724,3.324097243289558,-0.7232675088428797,0.016599356613952173,0.5141843659416717,-0.14687735739161828,1.247965721255831,-0.8249144813976768,1.008025787703809,0.9135236978082426,1.085377253274072,-0.5990312444844794,0.1609643446445964,-0.4083009470475509,0.18683066952165248,0.16248617411937197,-0.5110120105474552,-0.6982332941031931,1.042933653049837,1.2379872740012394,-0.2723999137602585,-0.26378884531363056,-0.23955838431188373,1.5170540912449026,-0.02152578358453678,0.1582411317295285,-0.25379282846085466,0.20472965348506753,0.15256082220384598,-0.2071714251737307,-0.21597920572488702,-0.11849289416732549,0.8137889177882598,-0.2315548192176138,0.45607332923182764,-1.0363988082908768,-0.6965959632139794,-0.8651967763234866,-0.34463680643905004,-0.5194529159041612
Pakistan,2010.0,-1.7332697996366797,-1.7085364933435045,2.181972315113332,0.7245322144135267,1.086309369787384,0.0006570118755853255,-0.23593594529064946,-0.7249892858328769,-2.1949318742629123,-0.7022675292174914,-1.3299545615510178,-0.1699671720987792,-0.20469987242416043,-0.7804494199100265,-0.2086019765457005,-1.1565690015221173,1.3126970048639304,0.7604005848910704,-1.5042794642157067,3.105763730532754,-1.3057204572732912,-1.3174475906718857,-1.2176168289017586,0.8617932558668808,0.883623293339014,1.6572214909577079,-2.788620733971329,-2.5585183070311923,-2.5539163078679716,-1.4486678497612908,-1.8784627086420436,-1.6803871120883862,0.40287831438536376,0.872069548917818,0.3293179365184361,0.004286377376904953,-0.18747264840689187,-0.537418402154795,0.6292768259850416,-0.5735101995859325,-0.5201525628322072,3.7917602280637723,6.031846950912649,8.2916266114261,-2.3592480872739556,0.8631459752799824,-1.213544934758733,-1.4536754820409492,-1.3525147898899164,-1.4210649293082667,-0.5093680636618575,-0.031017309865825342
Paraguay,2010.0,-0.5335353293304725,0.6831050623332295,-0.08483677053929797,0.4579686323283966,0.2193550690812096,-0.43881093157137163,-0.0846949547197203,-0.14192433650344366,0.23815122652891252,-0.4445342499860426,-0.1476505270938382,-0.2927754150821771,-0.30129464036546655,-0.6013510486081448,1.8255522701526743,-0.12767377480731246,-0.5504991526213402,-1.0503271227026503,-1.191524329503032,0.27242404453267965,-0.26035317791616724,-0.23617929748213126,-0.2545465763555014,0.021495976903709028,0.1609643446445964,0.2802065322875356,-0.7193735852880992,-1.0157351837380568,-0.35022787603611794,-0.1852780282103174,-0.8247039036915996,-0.9448858751083086,-0.25471980946335865,-0.23807527158430197,-0.24144930534762757,-0.8390381527678982,-0.2208443102766409,-0.5046814829131797,-0.3478836485802871,-0.5364511589635039,-0.4892232117960669,-0.20950293214744387,-0.30106266661264697,-0.30001224901732115,0.12643077563372437,1.3428463234306147,0.6962239014496491,-0.4739824219320839,-0.7761012755383354,-0.6468200019366088,-0.4478419314461101,0.44166230888095137
Peru,2010.0,-0.8431442248933645,0.12158921882651783,0.20713148378447543,0.34068065621093946,0.27780142643218764,-0.18768639245882465,-0.3165978069284784,-0.37515031623521705,-0.13074893696422638,-0.12052669895222132,-0.11218140606012313,-0.21886083748600949,-0.2266816823118049,-0.5861619925479323,1.1393315604231022,-0.19601367916475382,2.6435514030676948,-0.6675094255369588,-1.128973302560497,-0.0759373922706081,-0.00946503087045789,-0.08562295286077173,0.08043438105189099,-0.1336358284433381,-0.24051284907452444,0.19414309737064975,0.33221103125583723,0.373826327995144,0.5104401381128025,0.33717640927316794,-0.21072519620014868,-0.3659371102565204,-0.07054145678773967,-0.056903007525129196,-0.14457596613182777,0.46507194539416863,-0.21675080503531086,-0.6847345387420635,-0.3622420406915014,-0.7402758823868612,-0.659334642494839,-0.212780222316758,-0.2990854007019,-0.2953152497971098,1.645012717603046,1.859446698362063,2.0113341778805705,-0.8005467753017056,-0.8754829159437805,-0.8453443422883159,-0.3232018958606606,0.008372658363072712
